,user_id,age
174,207825,52.0
175,210717,42.0
176,211321,19.0
177,214786,34.74389988072476
178,215256,34.0
179,216670,34.74389988072476
180,216683,34.74389988072476
181,217516,56.0
182,218121,34.74389988072476
183,222217,25.0
184,223331,34.74389988072476
185,227392,30.0
186,229011,34.74389988072476
187,232131,34.74389988072476
188,232945,28.0
189,233731,44.0
190,236172,34.0
191,240567,33.0
192,240951,41.0
193,241666,35.0
194,241980,35.0
195,243930,43.0
196,244627,32.0
197,244761,34.74389988072476
198,245616,28.0
199,250101,61.0
200,251122,34.74389988072476
201,256925,32.0
202,258534,32.0
203,258884,34.74389988072476
204,259078,49.0
205,259223,82.0
206,259543,34.74389988072476
207,259846,34.74389988072476
208,261378,34.74389988072476
209,265276,39.0
210,266268,34.74389988072476
211,267549,34.0
212,273190,71.0
213,273979,20.0
214,274823,34.74389988072476
215,276641,25.0
216,9,34.74389988072476
217,3373,30.0
218,5555,34.74389988072476
219,6242,34.74389988072476
220,8570,23.0
221,11104,34.74389988072476
223,12863,29.0
224,14449,72.0
225,20265,29.0
226,21870,34.74389988072476
227,22625,54.0
228,27624,54.0
229,28056,36.0
230,36197,44.0
231,36907,39.0
232,40330,34.74389988072476
233,40612,25.0
234,49980,27.0
235,52832,34.74389988072476
236,58363,81.0
237,63956,28.0
238,64763,43.0
239,75723,34.74389988072476
240,80683,27.0
241,80837,34.0
242,85653,53.0
243,86243,34.74389988072476
244,92810,60.0
245,95392,25.0
246,95932,36.0
247,99946,34.74389988072476
248,100459,38.0
249,101043,34.74389988072476
250,102327,34.74389988072476
251,102359,34.74389988072476
252,102430,37.0
253,104796,38.0
254,105214,34.0
255,105517,28.0
256,107258,34.74389988072476
257,117041,34.74389988072476
258,119858,53.0
259,120807,43.0
260,124298,25.0
261,129716,30.0
262,132230,58.0
263,132930,29.0
264,144803,23.0
265,146932,30.0
266,148744,67.0
267,153577,34.74389988072476
268,157799,42.0
269,159732,47.0
270,165319,28.0
271,171295,27.0
272,174326,38.0
273,174633,31.0
274,178667,34.0
275,202182,24.0
276,204909,34.74389988072476
277,215388,34.74389988072476
278,218421,32.0
279,221232,21.0
280,224138,34.74389988072476
281,232103,30.0
282,240353,45.0
283,240401,64.0
284,241214,34.74389988072476
285,250764,34.74389988072476
286,250892,21.0
287,252627,34.74389988072476
288,254160,33.0
289,258109,37.0
290,264543,34.74389988072476
291,266283,62.0
292,269799,34.74389988072476
293,271135,34.74389988072476
294,271144,25.0
295,6910,34.74389988072476
296,7913,43.0
298,58516,30.0
299,79089,29.0
300,98758,25.0
301,126604,27.0
302,146348,34.74389988072476
304,172760,29.0
305,187763,33.0
306,206202,16.0
307,271622,34.74389988072476
308,6366,20.0
310,131126,31.0
311,136633,32.0
312,141518,27.0
313,156502,33.0
314,157118,34.74389988072476
315,254982,28.0
316,12,34.74389988072476
317,14,34.74389988072476
319,164027,34.74389988072476
321,899,23.0
322,1435,36.0
323,1486,75.0
324,1733,30.0
325,2411,37.0
326,2766,42.0
327,3032,40.0
328,4131,51.0
329,4784,21.0
330,5126,53.0
331,5604,48.0
332,6431,30.0
333,7105,34.74389988072476
334,8361,23.0
335,8453,47.0
336,8674,29.0
337,9414,37.0
338,10494,25.0
339,10570,34.74389988072476
341,11554,35.0
343,11768,14.0
344,11993,37.0
345,12264,39.0
346,12272,18.0
347,13088,14.0
348,13221,45.0
349,13479,31.0
350,14049,34.74389988072476
351,14461,31.0
352,15459,34.74389988072476
353,16263,34.74389988072476
354,18527,45.0
355,20147,34.74389988072476
356,20401,25.0
357,21031,36.0
358,21404,34.74389988072476
359,22012,34.74389988072476
360,23021,17.0
361,23296,71.0
362,24188,34.74389988072476
363,24261,55.0
364,24664,34.74389988072476
365,25583,34.74389988072476
366,25893,23.0
367,26371,65.0
368,26706,28.0
369,26806,15.0
370,26979,34.74389988072476
371,28091,34.74389988072476
372,28262,39.0
373,28591,33.0
374,28735,58.0
375,28800,69.0
376,28804,50.0
377,28938,38.0
378,29694,40.0
379,29702,52.0
380,30972,47.0
381,31826,54.0
382,32329,30.0
383,32963,56.0
384,33535,36.0
385,33875,28.0
386,33888,48.0
387,34148,41.0
388,34244,47.0
389,34994,54.0
390,35513,42.0
391,36041,46.0
392,36417,53.0
393,36656,28.0
394,36811,51.0
395,37074,53.0
396,37293,41.0
397,37310,33.0
398,37538,34.74389988072476
399,37550,19.0
400,37615,24.0
401,37950,34.74389988072476
402,38023,30.0
403,40299,34.74389988072476
404,40841,38.0
405,40919,60.0
406,41135,37.0
407,41278,52.0
408,41596,40.0
409,41667,34.74389988072476
410,41757,58.0
411,42032,43.0
412,42128,41.0
413,42651,34.74389988072476
414,42962,34.74389988072476
415,44297,22.0
416,44634,37.0
417,44768,33.0
418,45666,31.0
419,46184,34.74389988072476
421,47037,36.0
422,48630,34.0
423,49634,53.0
424,49954,34.74389988072476
425,50165,41.0
426,50201,33.0
427,51375,63.0
428,51803,34.0
429,51856,59.0
430,52425,34.74389988072476
431,52531,35.0
432,52635,23.0
433,52847,34.0
434,53042,59.0
435,54118,47.0
436,54148,75.0
437,54453,34.74389988072476
438,54648,34.74389988072476
439,55187,48.0
440,55894,20.0
441,56399,63.0
442,57039,34.74389988072476
443,57148,24.0
444,57868,26.0
445,58077,19.0
446,58297,13.0
447,59559,25.0
448,59994,21.0
449,60050,40.0
450,60067,44.0
451,60633,45.0
452,61028,50.0
453,61982,20.0
454,63074,44.0
455,63765,46.0
456,63970,34.74389988072476
457,64819,49.0
458,65145,54.0
459,65258,42.0
460,65370,35.0
461,65467,45.0
462,66088,46.0
463,66428,16.0
464,67371,34.74389988072476
465,67415,29.0
466,67515,45.0
467,67636,34.74389988072476
468,67704,34.74389988072476
469,67994,57.0
470,68081,34.74389988072476
471,69102,22.0
472,69378,46.0
473,69499,31.0
474,70153,34.0
475,70222,56.0
476,70649,31.0
477,71162,40.0
478,71464,23.0
479,72030,38.0
480,72347,32.0
481,72424,58.0
482,72687,70.0
483,73260,32.0
484,73782,32.0
485,73940,56.0
486,74903,25.0
487,74910,22.0
488,75842,42.0
489,76413,29.0
490,76901,16.0
491,77480,51.0
492,78637,16.0
493,79738,52.0
494,79821,39.0
495,80555,20.0
496,81064,44.0
497,81153,27.0
498,81639,32.0
499,81855,42.0
500,81950,23.0
501,82831,21.0
502,83469,28.0
503,83579,34.74389988072476
504,84682,43.0
505,85667,25.0
506,86123,34.74389988072476
508,87649,57.0
509,88142,19.0
510,88203,23.0
511,88693,30.0
512,89507,30.0
513,89867,28.0
514,90609,20.0
515,91049,21.0
516,91074,34.74389988072476
517,91254,30.0
518,91424,51.0
519,91553,34.0
520,91634,34.74389988072476
521,92405,26.0
522,92722,57.0
523,92727,33.0
524,93047,52.0
525,93257,34.74389988072476
526,93274,17.0
527,94853,27.0
528,95025,21.0
529,98628,17.0
530,98655,70.0
531,99026,38.0
533,100452,34.74389988072476
534,100682,16.0
535,100995,27.0
536,101538,16.0
537,101861,61.0
538,102019,32.0
539,102275,52.0
540,104243,60.0
541,104268,28.0
542,105968,41.0
543,106656,46.0
545,107718,28.0
546,108805,58.0
547,109107,19.0
548,109235,20.0
549,109344,46.0
550,109591,20.0
551,110609,32.0
552,111162,18.0
553,111269,30.0
554,111433,23.0
555,114288,34.74389988072476
556,114434,39.0
557,114983,21.0
558,114988,37.0
559,115714,41.0
560,115995,34.0
561,117581,41.0
562,118372,25.0
563,118654,34.74389988072476
564,120081,15.0
565,120563,49.0
566,121070,27.0
567,121845,34.74389988072476
568,122086,18.0
569,122321,23.0
570,123724,52.0
571,123791,34.74389988072476
572,123822,28.0
573,124078,25.0
574,124079,24.0
575,124827,59.0
576,125053,24.0
577,125889,21.0
578,126693,33.0
579,126851,74.0
580,127024,57.0
581,127619,42.0
582,128096,23.0
583,128241,27.0
584,128332,34.74389988072476
585,128447,34.74389988072476
586,129538,36.0
587,129851,35.0
588,129988,31.0
589,130594,18.0
590,130611,35.0
591,130915,34.74389988072476
592,131476,29.0
593,131594,47.0
594,131602,34.0
595,132375,58.0
596,132492,34.74389988072476
597,132633,24.0
598,133414,34.74389988072476
599,133645,24.0
600,135880,56.0
601,135911,34.0
602,136139,34.74389988072476
603,136237,34.0
604,136747,31.0
605,138844,40.0
606,139406,34.74389988072476
607,140080,35.0
608,140264,16.0
609,140293,24.0
610,140423,36.0
611,140437,24.0
612,140565,18.0
613,141565,26.0
614,141819,34.0
615,141842,15.0
616,142479,34.74389988072476
617,142600,59.0
618,144124,29.0
619,144133,38.0
620,145761,15.0
621,147965,34.74389988072476
622,148051,22.0
623,148191,42.0
625,148800,52.0
626,148804,34.74389988072476
627,150657,26.0
628,150915,34.74389988072476
629,152016,29.0
630,153621,29.0
631,154197,27.0
632,154423,52.0
633,155939,37.0
634,156089,38.0
635,157602,34.74389988072476
636,157783,33.0
637,158663,41.0
638,159510,22.0
639,159720,31.0
640,160241,18.0
641,160431,38.0
642,160629,57.0
643,160681,28.0
644,161068,18.0
645,161726,32.0
646,161872,27.0
647,162311,22.0
648,162528,21.0
649,163534,37.0
650,163609,21.0
651,164315,31.0
652,164775,34.74389988072476
653,165371,17.0
654,165637,29.0
655,166546,53.0
657,167800,57.0
658,168047,28.0
659,169014,23.0
660,169563,29.0
661,169773,20.0
662,171435,34.74389988072476
663,171506,30.0
664,172406,29.0
666,173001,53.0
667,173190,34.74389988072476
668,173315,77.0
669,174017,34.0
670,174657,31.0
671,175234,41.0
672,175254,34.74389988072476
673,176023,28.0
674,177367,34.74389988072476
675,178072,54.0
676,178329,25.0
677,178895,30.0
678,179454,23.0
679,179791,22.0
680,180149,37.0
681,180151,16.0
682,180447,29.0
683,180795,22.0
684,181156,59.0
685,181293,68.0
686,181316,36.0
687,181683,68.0
688,181704,19.0
689,183346,34.74389988072476
690,183963,27.0
691,184424,44.0
692,184924,28.0
693,185123,31.0
694,185448,31.0
695,187145,65.0
696,187256,34.74389988072476
697,187745,14.0
698,188331,55.0
699,188411,33.0
700,190175,34.74389988072476
701,190885,38.0
702,191214,24.0
703,192844,34.74389988072476
704,192979,19.0
705,193738,34.74389988072476
706,193873,28.0
707,194206,47.0
708,194636,34.74389988072476
709,194732,44.0
710,194799,30.0
711,196052,36.0
712,196146,38.0
713,196858,32.0
714,197550,40.0
715,197792,7.0
716,198045,23.0
717,198246,57.0
718,199178,57.0
719,201137,27.0
720,201404,28.0
721,201521,34.74389988072476
722,201969,34.74389988072476
723,202359,34.74389988072476
724,202647,34.74389988072476
725,202821,23.0
726,203047,55.0
727,203531,24.0
728,204652,34.74389988072476
729,205019,29.0
730,205338,30.0
731,205350,34.74389988072476
732,207391,25.0
733,208449,53.0
734,208478,55.0
735,208668,59.0
736,209224,59.0
737,209486,24.0
738,209569,33.0
739,210131,20.0
740,210317,34.74389988072476
741,210695,23.0
742,210923,34.74389988072476
743,211562,35.0
744,211720,33.0
745,213316,32.0
746,215298,32.0
747,215953,32.0
748,216262,60.0
749,216397,37.0
750,218290,14.0
751,218867,48.0
752,219132,34.74389988072476
753,219752,40.0
754,219813,27.0
755,219949,34.74389988072476
756,220688,27.0
757,221290,49.0
758,221550,50.0
759,221553,27.0
760,221903,23.0
761,222277,14.0
762,222622,23.0
763,222683,34.74389988072476
764,222795,36.0
765,223091,50.0
766,223416,34.74389988072476
767,223438,31.0
768,223566,29.0
769,223608,31.0
770,223942,34.74389988072476
771,224525,18.0
772,224606,19.0
773,224809,61.0
774,225593,34.74389988072476
775,225727,52.0
776,225832,47.0
777,226022,46.0
778,226422,42.0
779,228790,28.0
780,229329,56.0
781,229405,55.0
782,229568,57.0
783,229635,22.0
784,230013,34.74389988072476
785,230436,28.0
786,230514,31.0
787,230531,34.74389988072476
788,231190,25.0
789,232343,34.74389988072476
790,232555,33.0
791,233451,42.0
792,233857,22.0
793,233871,34.74389988072476
794,234784,17.0
795,234925,51.0
796,234927,34.74389988072476
797,235506,29.0
798,235538,53.0
799,235698,34.74389988072476
800,236296,34.74389988072476
801,236918,43.0
802,236955,41.0
803,237064,68.0
804,237264,35.0
805,237271,34.74389988072476
806,237283,43.0
807,237399,34.74389988072476
808,238639,22.0
809,239106,74.0
810,239661,21.0
811,239847,34.74389988072476
812,240054,34.74389988072476
813,240224,52.0
814,240541,40.0
815,241265,32.0
816,241291,33.0
817,241430,49.0
818,241432,23.0
819,242233,57.0
820,242349,23.0
821,242639,17.0
822,242730,66.0
823,243075,13.0
824,243491,43.0
825,243876,31.0
826,244484,42.0
827,244886,16.0
828,244923,47.0
829,245312,51.0
830,245504,19.0
831,245829,34.74389988072476
832,246230,52.0
833,246344,43.0
834,246691,37.0
835,247201,34.74389988072476
836,247583,28.0
837,248566,34.74389988072476
838,248717,15.0
839,248784,15.0
840,249401,76.0
841,249827,30.0
842,249862,34.74389988072476
843,249989,34.74389988072476
844,250153,32.0
845,251422,23.0
846,252622,77.0
847,254589,34.74389988072476
848,256593,34.74389988072476
849,257028,31.0
850,257069,15.0
851,257878,42.0
852,258023,38.0
853,258151,34.74389988072476
854,258675,32.0
855,258837,32.0
856,258938,27.0
857,258972,38.0
858,259118,34.0
859,260194,35.0
860,260208,34.74389988072476
861,260897,25.0
862,261015,42.0
863,262407,29.0
864,262934,57.0
865,263078,59.0
866,263214,37.0
867,263292,34.74389988072476
868,263331,28.0
869,263445,32.0
870,263979,34.0
871,264314,43.0
872,264415,20.0
873,264680,49.0
874,265499,41.0
875,265904,23.0
876,266146,31.0
877,266260,39.0
878,267382,59.0
879,267559,32.0
880,267727,14.0
881,267881,18.0
882,268009,41.0
883,268761,41.0
884,269347,42.0
885,269386,36.0
886,269391,31.0
887,269607,36.0
888,269852,44.0
889,270051,34.74389988072476
890,270131,34.74389988072476
891,270658,32.0
892,271364,22.0
893,271448,27.0
895,271792,34.74389988072476
896,271894,21.0
897,274692,31.0
898,275401,42.0
899,276113,21.0
900,277042,34.74389988072476
901,278176,21.0
902,16,34.74389988072476
903,10215,34.0
904,14801,23.0
905,19011,34.74389988072476
906,22463,34.74389988072476
907,28222,23.0
908,28731,29.0
909,29067,34.74389988072476
910,30035,37.0
911,30461,34.74389988072476
912,35945,34.74389988072476
913,36506,34.74389988072476
914,37511,25.0
915,41084,36.0
916,42458,47.0
917,43852,27.0
918,48965,48.0
919,52141,32.0
920,55892,45.0
921,57095,18.0
922,65228,58.0
923,67244,19.0
924,69967,41.0
925,70594,53.0
927,76105,34.74389988072476
928,86680,38.0
929,89027,34.74389988072476
930,100261,30.0
931,100668,61.0
932,105476,22.0
933,107244,50.0
934,110700,34.74389988072476
935,117557,34.74389988072476
936,120985,34.74389988072476
937,126296,41.0
938,135376,34.74389988072476
939,137137,34.74389988072476
940,149810,34.74389988072476
941,153211,28.0
942,161789,34.74389988072476
943,164323,31.0
944,165267,27.0
945,170154,31.0
946,174700,47.0
947,180320,33.0
948,183187,48.0
949,188518,33.0
950,201776,22.0
951,203764,48.0
952,204192,29.0
953,204591,30.0
954,209059,26.0
956,216682,34.74389988072476
957,217318,34.74389988072476
958,227705,36.0
959,231130,34.74389988072476
960,232708,17.0
961,233004,34.74389988072476
962,233466,30.0
963,234108,34.74389988072476
964,234162,34.74389988072476
965,234672,53.0
966,234828,34.74389988072476
967,236235,19.0
968,242499,34.74389988072476
969,243290,34.74389988072476
970,245592,34.74389988072476
971,248547,50.0
972,252695,34.74389988072476
973,255189,34.74389988072476
974,259629,51.0
975,264600,34.74389988072476
976,267377,50.0
977,268032,34.0
978,272975,32.0
979,274052,34.74389988072476
980,275195,30.0
981,1376,34.74389988072476
982,1848,22.0
983,8682,34.74389988072476
984,9227,24.0
986,10470,34.74389988072476
988,12565,34.74389988072476
989,13726,44.0
990,16551,34.74389988072476
991,16666,34.74389988072476
992,16795,47.0
993,16799,21.0
994,17353,34.74389988072476
995,18583,48.0
996,19085,60.0
997,21875,43.0
998,22045,34.74389988072476
999,24144,34.74389988072476
1000,24278,28.0
1001,24771,42.0
1002,25410,34.74389988072476
1004,29131,72.0
1005,30594,25.0
1006,30994,34.74389988072476
1007,31620,34.0
1008,32003,34.74389988072476
1009,32148,34.74389988072476
1010,32188,51.0
1011,33832,34.74389988072476
1012,34588,34.74389988072476
1014,36510,34.74389988072476
1015,37204,34.74389988072476
1016,37239,34.74389988072476
1017,37623,32.0
1018,39233,13.0
1019,40889,37.0
1020,41760,50.0
1021,42083,34.74389988072476
1022,42333,34.74389988072476
1023,42372,21.0
1024,42546,34.74389988072476
1025,45954,34.74389988072476
1026,46892,35.0
1027,48494,51.0
1028,49225,34.74389988072476
1029,49294,42.0
1030,50681,50.0
1031,52845,27.0
1032,53140,34.74389988072476
1033,53174,29.0
1034,53418,28.0
1035,53604,48.0
1036,58067,26.0
1037,58142,43.0
1038,58351,27.0
1039,59172,36.0
1040,61935,70.0
1041,62932,45.0
1042,64310,46.0
1043,65191,34.74389988072476
1044,66096,53.0
1045,67236,38.0
1046,69929,71.0
1047,69971,43.0
1048,76482,34.74389988072476
1049,77585,34.74389988072476
1050,80375,34.74389988072476
1051,80538,32.0
1052,81136,41.0
1053,81484,21.0
1054,81492,28.0
1055,83186,34.74389988072476
1056,84150,34.74389988072476
1057,86242,24.0
1058,87906,32.0
1060,94677,34.74389988072476
1061,96954,45.0
1062,98722,39.0
1063,100846,39.0
1064,102170,28.0
1065,103176,49.0
1066,105925,34.74389988072476
1067,106007,29.0
1069,111083,34.74389988072476
1070,112590,34.74389988072476
1071,112855,34.74389988072476
1073,114742,34.74389988072476
1074,115435,30.0
1075,119049,35.0
1076,119205,31.0
1077,121233,34.74389988072476
1078,121251,41.0
1079,121517,49.0
1080,123867,34.74389988072476
1081,125269,34.74389988072476
1082,126531,23.0
1083,128341,34.74389988072476
1084,129084,39.0
1085,130878,34.74389988072476
1086,132392,38.0
1087,132624,34.74389988072476
1088,133462,31.0
1089,134630,34.74389988072476
1090,135149,34.74389988072476
1091,149259,49.0
1092,151070,29.0
1093,151738,34.74389988072476
1094,152015,34.74389988072476
1095,155823,42.0
1096,159858,37.0
1097,161385,34.74389988072476
1098,163430,34.74389988072476
1099,164675,55.0
1100,165253,34.74389988072476
1101,165770,34.74389988072476
1102,172293,34.74389988072476
1103,177432,33.0
1105,179843,34.74389988072476
1107,185006,50.0
1108,186547,55.0
1109,187374,34.74389988072476
1110,189104,26.0
1111,189474,41.0
1112,190808,29.0
1113,191049,34.74389988072476
1114,191752,34.74389988072476
1115,192479,43.0
1116,194112,34.74389988072476
1117,197272,65.0
1118,199800,34.74389988072476
1119,201290,35.0
1120,201870,38.0
1121,204149,34.74389988072476
1122,206067,34.74389988072476
1123,206074,16.0
1124,207259,38.0
1125,210035,24.0
1126,213126,34.74389988072476
1128,216329,34.74389988072476
1129,216441,53.0
1130,216962,34.74389988072476
1131,219301,34.74389988072476
1132,221036,30.0
1133,223231,17.0
1134,224349,23.0
1135,224768,41.0
1136,225042,53.0
1137,225595,37.0
1138,225886,35.0
1139,225989,27.0
1140,227305,54.0
1141,227633,34.74389988072476
1142,227925,40.0
1143,228245,18.0
1144,229102,34.74389988072476
1145,231001,21.0
1146,231172,34.74389988072476
1147,231518,23.0
1148,232052,26.0
1149,234113,34.74389988072476
1150,234755,35.0
1151,234879,30.0
1152,235498,42.0
1153,235884,34.74389988072476
1154,235895,34.74389988072476
1155,240660,34.74389988072476
1156,243891,34.74389988072476
1157,244998,36.0
1159,245948,31.0
1160,248468,44.0
1161,249058,38.0
1162,249393,34.74389988072476
1163,250459,34.74389988072476
1164,254144,23.0
1165,254303,24.0
1166,255092,34.74389988072476
1167,259829,44.0
1168,262940,34.74389988072476
1169,266678,34.74389988072476
1170,266819,45.0
1171,267635,69.0
1172,270838,53.0
1173,271752,25.0
1174,272385,34.74389988072476
1175,275175,34.74389988072476
1176,8245,31.0
1179,21014,34.74389988072476
1180,22255,34.74389988072476
1181,31040,34.74389988072476
1182,39476,72.0
1183,52853,61.0
1184,56081,52.0
1185,61901,63.0
1186,69410,34.74389988072476
1187,79841,46.0
1188,99790,53.0
1189,104144,65.0
1190,115003,43.0
1191,135317,34.74389988072476
1192,135965,34.74389988072476
1193,146468,56.0
1194,147978,37.0
1195,162639,34.74389988072476
1196,163973,46.0
1197,190741,52.0
1198,205972,45.0
1199,212965,43.0
1201,225087,51.0
1202,236770,34.74389988072476
1203,241592,37.0
1204,245645,34.74389988072476
1205,266764,34.74389988072476
1206,273105,34.74389988072476
1207,17,34.74389988072476
1209,43246,36.0
1210,88412,36.0
1211,125774,36.0
1212,138543,21.0
1214,29855,53.0
1215,52645,34.74389988072476
1216,70415,57.0
1217,180975,45.0
1218,207499,34.74389988072476
1219,212722,34.0
1221,14998,25.0
1222,25981,34.74389988072476
1223,37168,46.0
1224,55548,34.74389988072476
1225,67393,34.74389988072476
1226,82188,34.0
1227,128142,31.0
1228,130764,34.74389988072476
1229,145109,45.0
1231,208292,34.74389988072476
1233,254206,31.0
1234,98930,34.74389988072476
1235,131154,18.0
1236,243294,25.0
1238,17402,34.74389988072476
1239,33974,24.0
1240,36327,34.74389988072476
1241,38273,34.74389988072476
1242,79977,35.0
1244,89632,39.0
1245,98686,32.0
1246,101887,31.0
1247,109144,36.0
1248,134837,28.0
1249,138515,36.0
1250,141493,44.0
1252,175815,34.74389988072476
1253,191575,30.0
1254,208671,34.74389988072476
1255,230687,47.0
1256,242073,28.0
1257,247129,26.0
1260,64003,34.74389988072476
1262,136255,34.74389988072476
1264,151373,34.74389988072476
1265,151503,33.0
1266,153365,34.74389988072476
1267,161903,43.0
1268,173881,32.0
1271,19,14.0
1272,8066,34.74389988072476
1273,8720,31.0
1275,24525,28.0
1276,38502,34.0
1277,64270,34.74389988072476
1279,108789,27.0
1280,111637,53.0
1281,119027,34.74389988072476
1282,212788,34.74389988072476
1284,235867,36.0
1285,95703,31.0
1286,101606,32.0
1287,144668,34.74389988072476
1288,22,34.74389988072476
1289,149270,34.74389988072476
1291,67547,42.0
1292,75485,27.0
1293,122429,48.0
1294,122519,34.74389988072476
1296,237856,34.74389988072476
1297,277641,50.0
1298,26,34.74389988072476
1299,1032,34.74389988072476
1301,3542,34.74389988072476
1302,4017,48.0
1303,4225,33.0
1304,7409,34.74389988072476
1305,7841,34.74389988072476
1306,8115,34.74389988072476
1307,8253,26.0
1308,9417,26.0
1309,10314,34.74389988072476
1310,11601,34.74389988072476
1311,13850,28.0
1312,15720,34.74389988072476
1313,15775,27.0
1314,17950,32.0
1315,19336,34.74389988072476
1316,21402,30.0
1317,21576,31.0
1318,22365,51.0
1319,23902,34.74389988072476
1320,24194,20.0
1321,26084,21.0
1322,27472,41.0
1323,28477,22.0
1324,29981,27.0
1325,30489,29.0
1326,31556,51.0
1327,32089,17.0
1328,34193,34.74389988072476
1329,35718,32.0
1330,36003,26.0
1331,36938,43.0
1332,37400,27.0
1333,37712,23.0
1335,38464,33.0
1336,39385,34.74389988072476
1338,40796,34.74389988072476
1339,41738,16.0
1340,42323,34.74389988072476
1341,43113,34.74389988072476
1342,45340,34.74389988072476
1343,46443,14.0
1344,46887,34.74389988072476
1345,47971,40.0
1346,48268,18.0
1347,48653,34.74389988072476
1348,49204,14.0
1349,53117,34.74389988072476
1350,53729,34.74389988072476
1353,56804,34.74389988072476
1354,57398,39.0
1355,59038,28.0
1357,61888,46.0
1358,63545,28.0
1359,63625,15.0
1360,66942,31.0
1361,68861,19.0
1362,72886,34.74389988072476
1363,73486,19.0
1364,75429,22.0
1365,76505,34.74389988072476
1366,76626,38.0
1367,80684,34.74389988072476
1368,81138,34.74389988072476
1369,85433,33.0
1370,87216,34.74389988072476
1371,87911,20.0
1372,89602,34.74389988072476
1373,89874,33.0
1374,90046,25.0
1375,93631,26.0
1376,95359,33.0
1377,98440,17.0
1378,98468,33.0
1379,98484,18.0
1380,99252,47.0
1382,101126,28.0
1383,102647,14.0
1384,104657,25.0
1385,104948,34.74389988072476
1386,105536,17.0
1388,108827,34.74389988072476
1389,110934,46.0
1390,112570,26.0
1391,113519,34.74389988072476
1392,114258,30.0
1393,114414,27.0
1395,115252,34.74389988072476
1396,115700,29.0
1397,117577,34.74389988072476
1398,117781,31.0
1399,119341,33.0
1400,120935,37.0
1401,123883,18.0
1402,125736,17.0
